instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,0,,./stim/wavs/cuban_statement_filler_Cocinabas-por-la-noche.wav,,,,,,,,,183.8316,186.9377,0,1,2.5896,,0,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,1,,./stim/wavs/mexican_question_filler_Felipe-no-tiene-contrasena.wav,,,,,,,,,186.938,189.4443,1,1,1.9933,,0,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,1,,./stim/wavs/castilian_question_filler_Mi-esposo-conoce-al-chico.wav,,,,,,,,,189.4447,191.8176,1,1,1.8579,,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,1,,./stim/wavs/chilean_question_filler_Mi-padre-cantaba-bien.wav,,,,,,,,,191.8179,194.7108,0,0,2.3788,,0,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,0,,./stim/wavs/puertorican_statement_filler_La-nina-pinta-con-su-amiga.wav,,,,,,,,,194.7111,197.3109,0,1,2.0915,,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,0,,./stim/wavs/andalusian_statement_filler_Alberto-nunca-se-afeita.wav,,,,,,,,,197.3112,199.8174,0,1,1.9969,,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,1,,./stim/wavs/argentine_question_filler_Mi-vecino-habla-mucho.wav,,,,,,,,,199.8177,202.124,1,1,1.784,,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.1243,204.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,76,0,,./stim/wavs/cuban_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,,,,,,,,,,,,,,,,,,,,,,204.0616,206.0707,0,1,1.4976,,0,0,0,75,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,73,0,,./stim/wavs/castilian_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,,,,,,,,,,,,,,,,,,,,,,206.0711,208.2972,0,1,1.7121,,0,1,1,72,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,6,1,,./stim/wavs/castilian_match_interrogative-total-yn_Marta-abre-el-regalo.wav,,,,,,,,,,,,,,,,,,,,,,208.2975,210.6838,1,1,1.8739,,0,2,2,5,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,37,1,,./stim/wavs/mexican_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris.wav,,,,,,,,,,,,,,,,,,,,,,210.6841,212.9371,1,1,1.7363,,0,3,3,36,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,85,0,,./stim/wavs/puertorican_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,212.9374,215.1237,0,1,1.6712,,0,4,4,84,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,83,0,,./stim/wavs/mexican_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,,,,,,,,,,,,,,,,,,,,,,215.124,217.3504,0,1,1.7123,,0,5,5,82,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,50,0,,./stim/wavs/castilian_match_declarative-broad-focus_Marta-abre-el-regalo.wav,,,,,,,,,,,,,,,,,,,,,,217.3507,219.5104,0,1,1.645,,0,6,6,49,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,11,1,,./stim/wavs/cuban_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,,,,,,,,,,,,,,,,,,,,,,219.5106,221.6435,0,0,1.6238,,0,7,7,10,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,8,1,,./stim/wavs/cuban_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,,,,,,,,,,,,,,,,,,,,,,221.6439,223.7236,0,0,1.5681,,0,8,8,7,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,3,1,,./stim/wavs/castilian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,,,,,,,,,,,,,,,,,,,,,,223.7238,225.8702,1,1,1.629,,0,9,9,2,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,53,0,,./stim/wavs/cuban_match_declarative-broad-focus_Manuela-vende-el-carro.wav,,,,,,,,,,,,,,,,,,,,,,225.8705,228.4301,0,1,2.0498,,0,10,10,52,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,75,0,,./stim/wavs/cuban_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,228.4304,230.3101,0,1,1.3631,,0,11,11,74,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,14,1,,./stim/wavs/mexican_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,,,,,,,,,,,,,,,,,,,,,,230.3104,232.5635,1,1,1.7369,,0,12,12,13,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,32,1,,./stim/wavs/cuban_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,,,,,,,,,,,,,,,,,,,,,,232.5637,234.9099,0,0,1.8348,,0,13,13,31,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,29,1,,./stim/wavs/castilian_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia.wav,,,,,,,,,,,,,,,,,,,,,,234.9102,237.1099,1,1,1.684,,0,14,14,28,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,40,1,,./stim/wavs/puertorican_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,237.1103,239.1899,0,0,1.5711,,0,15,15,39,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6595ddee29ac40a58a7feeb6,Spanish,13 or older,"no, only English or Spanish",yes,2025-08-15_08h58.30.724,empathy_intonation_perc,2024.2.4,Win32,74.62686567,6595ddee29ac40a58a7feeb6,689ed6d1281858f68c932c05,689f2edaf9e6de356dab170d,,,,,,,,,,,,,87,0,,./stim/wavs/puertorican_mismatch_declarative-broad-focus_La-maestra-vive-en-Paris.wav,,,,,,,,,,,,,,,,,,,,,,239.1902,241.2966,0,1,1.5914,,0,16,16,86,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
